facebook_corpus_msr_1723715,"Not only Muslims, all religions should ban loud speakers.",CAG
facebook_corpus_msr_1714361,Two times Oscar Tom Hanks can't play Jesus,CAG
facebook_corpus_msr_2199210,First ask yr CM to respect his father.,CAG
facebook_corpus_msr_474280,Those who have so much money they are against decision.,CAG
facebook_corpus_msr_710110,Star cast....no work to show,CAG
facebook_corpus_msr_488742,Nifty support & resistance levels.. looks weak or expect a bounce back??,NAG
facebook_corpus_msr_495527,"So Andhra split into 2, and both are giving money separately. Good for her!",NAG
facebook_corpus_msr_331435,"Aiyaz Khan , If his achievemnts were so decisive and he was so honest he should have got more than just above teh 50% he got in recent vote.",NAG
facebook_corpus_msr_323740,Lolz... Best way to keep people away.  I'm sure people would be staying atleast 50 feet away from priyanka..,NAG
facebook_corpus_msr_2041581,More power to you Kangana Ranaut.,NAG
facebook_corpus_msr_2117691,Mental illness  D.T,OAG
facebook_corpus_msr_394864,free kashmir otherwise big surgical strike will b done by pak,OAG
facebook_corpus_msr_2280073,"Nicholas Williams Maybe his family were physically thrown out of pakistan  with nowhere to go when it was given to the muslims, life as a refugee isnt much fun",CAG
facebook_corpus_msr_2175505,"Siddhant Mulgaonker Patil award winning and block buster is two different thing
Licker",NAG
facebook_corpus_msr_1805539,Anna should join bjp,NAG
facebook_corpus_msr_1600613,"BROTHERS AS PER PAKISTAN NEWS DAWN 
THERE WAS NO ATTACK FROM OUR ARMY SIDE
OUR ARMY SAID CLEARLY WE NEVER DID THIS AND WE WILL NEVER DISHONUR ANY SOLDIER EVEN INDIAN SOLDIER",NAG
facebook_corpus_msr_2159093,Its remote control nadu now 😀😀😀😀,CAG
facebook_corpus_msr_455936,"Bike must be stuck in Pune traffic, while coming from  Chakan plant!!!",CAG
facebook_corpus_msr_444508,"Should have been done long time ago, better late then never.",CAG
facebook_corpus_msr_402648,He is the men who prove Hindus and Muslim to fight good for nothing,CAG
facebook_corpus_msr_451024,Who is this Soni Chamcha of Sonia shut up your dirty mouth,OAG
facebook_corpus_msr_473590,"Buy gold/gold mining stocks that's the only way to financially benefit from this event. I have already put in my order 🙏🏼
I already bought MMTC.
Gold will rally to $1500 on back of Trump election",NAG
facebook_corpus_msr_2203262,Muslim - a single word that can shock and terrorise whole the world,OAG
facebook_corpus_msr_379110,Me to bolta Hu ki neta log ke bacche fouji me Bharti karawao khud ba khud faisla samne aa jay,CAG
facebook_corpus_msr_324362,This is incredible india for you they are busy protecting animals lol,CAG
facebook_corpus_msr_1775236,What about Goa?,NAG
facebook_corpus_msr_32282,"""The police, however, said they would act if they received a complaint. ""The matter is not in our knowledge yet. If we receive a complaint, we will investigate the matter and act swiftly,"" said Meerut's SP (city) Om Prakash."" - Someone needs to get a FIR filed!",OAG
facebook_corpus_msr_2280101,wheres the outrage from the lefties on this then?you know you made the right decision when Muslim countries dont even want fellow Muslims allowed in!,CAG
facebook_corpus_msr_465480,Pagariya Auto pvt Ltd is truly on progress in all Maharashtra,NAG
facebook_corpus_msr_449860,Move is gud but pl ensure atm has sufficient cash.,CAG
facebook_corpus_msr_445662,Only black money holders and hoarders are having problem which is at the most is 10% of population.... rest are fine except that cash withdrawals from bank is not available as promised by goverment..... may be this little bit of inconvenience will give us and our next generation a better future,CAG
facebook_corpus_msr_1867493,First he should try to hang the rapists instead....,CAG
facebook_corpus_msr_450890,Emotional blackmail no substantial evidence. What India loosing now never lost. U silent on BjP leader's hoarding black money,CAG
facebook_corpus_msr_554037,"no, In past years if they thought of nation our country could have achieved much better status.they are like indian team they think of their own benifit.",CAG
facebook_corpus_msr_2199168,Can anyone ask him will he tell wht Our PM Narendra Modi needs to speak....,CAG
facebook_corpus_msr_455927,Wish this was not live and  cud have just skipped this,NAG
facebook_corpus_msr_554036,"Blatant lies told to the nation for last 65 years. No more.  Today black & corrupted money is coming to the mkt & sensex & nifty rise reflects growth of the nation. Pls note that the intellectuals with suit,tie & boot  discussing problems of poor & middle class cannot give solutions to the govt bcoz they won't understand them",OAG
facebook_corpus_msr_405893,"😄 Bot😩 Powered👼 By😪 Prince💛 Fadii

🏨 Add Close 😽 India TV
♥ c h α υ δ h r ψ s 🌹 β ο τ τ ε r ♥
🏢 Saturday : 29 - April - 2017
🏨  Like Back♥ India TV
🏥 Comment Late  28 detik :)
 🏪  Auto Comment By    Prince Fadii
 🏯 🔎 Baby-Bot.tk 💡",NAG
facebook_corpus_msr_449112,Rohit Ji pl.use good words n day sorry to Mr Azad,CAG
facebook_corpus_msr_456109,this is the reason google is sending this event notification mails directly to spam :-D,CAG
facebook_corpus_msr_1351271,Hahahaha. Nice story,CAG
facebook_corpus_msr_456240,"Dominar launch made me 😪 , thanks for the lullaby 😝",CAG
facebook_corpus_msr_495433,Government should enhance much more facility to prepare well for our sports persons ..like some other countries like USA China Japan Britain etc....target 2020 Tokyo...shouldn't be!!!,NAG
facebook_corpus_msr_1956253,Scrap,CAG
facebook_corpus_msr_2241602,does this man eats and shits widout politics??I doubt :p,OAG
facebook_corpus_msr_443599,They made joke of governing a country .With planning like this u cannot run your home they r running a country.,NAG
facebook_corpus_msr_470160,"the most ill-planned, ill-executed move by the government.. its all about politics.. its all about the UP Elections... nothing else... no Black money is coming into the system or anything else..",NAG
facebook_corpus_msr_433407,"Exactly..!
A leader shall know the facts. If he understands the facts then his subordinate  will understand his objectives.
So, basically a leader or superior will know the facts when he experienced it.
Thats how the good communication starts
This is called a healthy employment.
So get your 100 customers by yourself and  guide ur subordinate to bring next 200.
Ab ban gayana equal equal.. 😉😎😎",NAG
facebook_corpus_msr_482946,I have 7 calls of 280ce icici bank Oct expiry please please comment @ 2 rs now 1.5,NAG
facebook_corpus_msr_409820,why u post this type imaage Bcz all worlds ppl see it.....shame,NAG
facebook_corpus_msr_1723253,R##* spotted,OAG
facebook_corpus_msr_503510,"Everthing happens for gud , swami is true in all sense ,and wht ever congress had done in last 10 yrs has adversly effected india ,as its clear congress was selling india, luking to other procpective rajan is nt lucky for india might new governor brings gud luck and gud fortune for india , god bless india",OAG
facebook_corpus_msr_1985366,"I miss you
Sorry",NAG
facebook_corpus_msr_331201,"#AbhySahu....#FakeID..... #FekuBhakth...... 
Exhistance of u #Bhakth from #Brahma ....by raping his own daughter #Saraswati....
Dats y u #Bhakts r #BornRapists....!!!
Pedophile is far better than this....!!!",NAG
facebook_corpus_msr_452421,No one understood y she ws yelling.. So. They clapped,CAG
facebook_corpus_msr_399063,Your are a celebrity and you should know what will happen after posting these type of video. I know this is a cheap publicity stunt to be u in lime lite. But i tell u this is not good because all these nonence divide our society and gives a bad impact,CAG
facebook_corpus_msr_324371,Cows getting ambulances. What's wrong with UP. Well that's what these illiterates voted for...,OAG
facebook_corpus_msr_468996,Is it right time to buy nbfc stocks pls advice,NAG
facebook_corpus_msr_461130,We should learn synonym of all the words from this man ;),NAG
facebook_corpus_msr_367607,"In other words, Indian Army is saying Pakistani soldiers went across the LoC into Indian side, Mutilated the bodies of two Indian soldiers and came back while no one on the Indian side dared them engage. 
P.S: ISPR has rejected the fabricated claim by Indian Army.",CAG
facebook_corpus_msr_1804969,"Anna ji was right when he agitated against corruption and brought the issue centre stage. Again, he was right in not joining AAP, else he wouldn't have allowed it to do such good work! Anna ji is not cut for the cut throat politics.",NAG
facebook_corpus_msr_450922,Sir plz don't check up sarkar this is funy words,CAG
facebook_corpus_msr_1437824,"Our country depends on three types of people namely corrupt politicians, film actor & crimnals. Then who can care about it",OAG
facebook_corpus_msr_2277507,Love you salman best of luck for your movie.....,NAG
facebook_corpus_msr_473991,Sir we are thinking this is the begining...... MODIJI. WE WANT MORE SUCH ATTACKS ON BLACK......,NAG
facebook_corpus_msr_431162,"Keep it up Modiji,the more you dig up corruption , mahachore will shout, absue you since they are seeing end of political life. March on Sir, we are with you. Ji Hind.",NAG
